"distn","param1","param2","code","message","aic","aicc","KS","n","rep","areaCorFULL","areaCorRP","plotType","piHat","mHat","AC","nHat"
"weibull",1.75114971205663,45.422609614889,0,"relative convergence (4)",49232.4177128565,49232.4419064049,0.0293260706224973,499,1,0.981363086359527,0.0651022124752955,"FULL",0.4,340,0.981363086359527,346.456887084746
"weibull",1.75114971205663,45.422609614889,0,"relative convergence (4)",49232.4177128565,49232.4419064049,0.0293260706224973,499,1,0.981363086359527,0.0651022124752955,"FULL",0.6,151.666666666667,0.981363086359527,154.54694472898
"weibull",1.75114971205663,45.422609614889,0,"relative convergence (4)",49232.4177128565,49232.4419064049,0.0293260706224973,499,1,0.981363086359527,0.0651022124752955,"RP",0.7,265.714285714286,0.0651022124752955,4081.49394024231
"weibull",1.75114971205663,45.422609614889,0,"relative convergence (4)",49232.4177128565,49232.4419064049,0.0293260706224973,499,1,0.981363086359527,0.0651022124752955,"RP",0.9,95.5555555555556,0.0651022124752955,1467.77739069646
"weibull",1.76556702856507,50.1017883573363,0,"relative convergence (4)",48467.0618116497,48467.0861524205,0.0208910513563934,496,2,0.966220107762993,0.0567611879580026,"FULL",0.4,352.5,0.966220107762993,364.823705455803
"weibull",1.76556702856507,50.1017883573363,0,"relative convergence (4)",48467.0618116497,48467.0861524205,0.0208910513563934,496,2,0.966220107762993,0.0567611879580026,"FULL",0.6,151.666666666667,0.966220107762993,156.969064758761
"weibull",1.76556702856507,50.1017883573363,0,"relative convergence (4)",48467.0618116497,48467.0861524205,0.0208910513563934,496,2,0.966220107762993,0.0567611879580026,"RP",0.7,248.571428571429,0.0567611879580026,4379.24993316464
"weibull",1.76556702856507,50.1017883573363,0,"relative convergence (4)",48467.0618116497,48467.0861524205,0.0208910513563934,496,2,0.966220107762993,0.0567611879580026,"RP",0.9,100,0.0567611879580026,1761.76721449152
"weibull",1.89184999900933,47.2327510633247,0,"relative convergence (4)",46566.3985313694,46566.4233760899,0.0566985745067762,486,3,0.983967970445099,0.0544846662263922,"FULL",0.4,362.5,0.983967970445099,368.406300701051
"weibull",1.89184999900933,47.2327510633247,0,"relative convergence (4)",46566.3985313694,46566.4233760899,0.0566985745067762,486,3,0.983967970445099,0.0544846662263922,"FULL",0.6,143.333333333333,0.983967970445099,145.668698208232
"weibull",1.89184999900933,47.2327510633247,0,"relative convergence (4)",46566.3985313694,46566.4233760899,0.0566985745067762,486,3,0.983967970445099,0.0544846662263922,"RP",0.7,232.857142857143,0.0544846662263922,4273.81057799979
"weibull",1.89184999900933,47.2327510633247,0,"relative convergence (4)",46566.3985313694,46566.4233760899,0.0566985745067762,486,3,0.983967970445099,0.0544846662263922,"RP",0.9,102.222222222222,0.0544846662263922,1876.16497084653
"weibull",1.62380594311567,45.5974899780676,0,"both X-convergence and relative convergence (5)",41533.1887041541,41533.2142905081,0.0114507813132764,472,4,0.972108375995742,0.0736284063113139,"FULL",0.4,310,0.972108375995742,318.894485074736
"weibull",1.62380594311567,45.5974899780676,0,"both X-convergence and relative convergence (5)",41533.1887041541,41533.2142905081,0.0114507813132764,472,4,0.972108375995742,0.0736284063113139,"FULL",0.6,153.333333333333,0.972108375995742,157.732756058472
"weibull",1.62380594311567,45.5974899780676,0,"both X-convergence and relative convergence (5)",41533.1887041541,41533.2142905081,0.0114507813132764,472,4,0.972108375995742,0.0736284063113139,"RP",0.7,244.285714285714,0.0736284063113139,3317.81884905713
"weibull",1.62380594311567,45.5974899780676,0,"both X-convergence and relative convergence (5)",41533.1887041541,41533.2142905081,0.0114507813132764,472,4,0.972108375995742,0.0736284063113139,"RP",0.9,94.4444444444444,0.0736284063113139,1282.71748875178
"weibull",1.76482886555981,47.9301911168018,0,"relative convergence (4)",45374.9089638559,45374.9344415629,0.0448921862544428,474,5,0.974308468936955,0.0600638586884913,"FULL",0.4,315,0.974308468936955,323.306232105002
"weibull",1.76482886555981,47.9301911168018,0,"relative convergence (4)",45374.9089638559,45374.9344415629,0.0448921862544428,474,5,0.974308468936955,0.0600638586884913,"FULL",0.6,136.666666666667,0.974308468936955,140.270428743969
"weibull",1.76482886555981,47.9301911168018,0,"relative convergence (4)",45374.9089638559,45374.9344415629,0.0448921862544428,474,5,0.974308468936955,0.0600638586884913,"RP",0.7,258.571428571429,0.0600638586884913,4304.94201034362
"weibull",1.76482886555981,47.9301911168018,0,"relative convergence (4)",45374.9089638559,45374.9344415629,0.0448921862544428,474,5,0.974308468936955,0.0600638586884913,"RP",0.9,94.4444444444444,0.0600638586884913,1572.40055012551
"weibull",1.65794818676167,43.0106617423356,0,"relative convergence (4)",40555.4023746289,40555.4277983577,0.0214597684251098,475,6,0.982586848155252,0.0763322948049183,"FULL",0.4,325,0.982586848155252,330.759566556552
"weibull",1.65794818676167,43.0106617423356,0,"relative convergence (4)",40555.4023746289,40555.4277983577,0.0214597684251098,475,6,0.982586848155252,0.0763322948049183,"FULL",0.6,138.333333333333,0.982586848155252,140.784841149712
"weibull",1.65794818676167,43.0106617423356,0,"relative convergence (4)",40555.4023746289,40555.4277983577,0.0214597684251098,475,6,0.982586848155252,0.0763322948049183,"RP",0.7,252.857142857143,0.0763322948049183,3312.58405768315
"weibull",1.65794818676167,43.0106617423356,0,"relative convergence (4)",40555.4023746289,40555.4277983577,0.0214597684251098,475,6,0.982586848155252,0.0763322948049183,"RP",0.9,94.4444444444444,0.0763322948049183,1237.28029775359
