"distn","param1","param2","code","message","aic","aicc","n","plotType","piHat","rep","AC","nHat"
"gamma",3.07852059332306,0.093396416599114,0,"relative convergence (4)",75.6951460710529,77.4094317853387,10,"RP",0.7,22,0.0609710204244628,234.30334913638
"gamma",1.96733852326503,0.0571535388415177,0,"relative convergence (4)",86.3135774421883,87.5135774421883,13,"RP",0.9,22,0.0956282813164747,151.047830679312
"weibull",1.5580736061813,224.826953408151,0,"relative convergence (4)",67.5815891386636,70.5815891386636,7,"FULL",0.4,23,0.246484089867295,70.9984973448869
"llog",0.818969050008578,5.02022381976917,0,"relative convergence (4)",59.1457353571875,63.1457353571875,6,"FULL",0.6,23,0.37594394515078,26.5997102200683
"weibull",1.6666538145976,25.2731191053534,0,"relative convergence (4)",104.364588838916,105.221731696059,17,"RP",0.7,23,0.14470980089185,167.823562302213
"gamma",1.87635719509403,0.0446796524757514,0,"relative convergence (4)",81.6272551409097,82.960588474243,12,"RP",0.9,23,0.0787734576550829,169.261750470756
"llog",0.543383437917513,3.85591696031858,0,"relative convergence (4)",112.357193869774,113.690527203107,12,"FULL",0.4,24,0.798808895398762,37.5559162808573
"norm",15.6000114361899,36.9875483679259,0,"relative convergence (4)",74.9168099508537,77.3168099508537,8,"FULL",0.6,24,0.652152171368898,20.4451260284023
"gamma",1.86403511830685,0.0381281410875919,0,"relative convergence (4)",183.401953493086,183.92369262352,26,"RP",0.7,24,0.0655064882914556,567.010354418616
"weibull",2.29662934975258,23.6514849700446,0,"relative convergence (4)",61.9345164194884,63.9345164194884,9,"RP",0.9,24,0.103066342865052,97.0248843804744
"llog",0.619434917691955,3.62564214661278,0,"relative convergence (4)",120.346049298071,121.546049298071,13,"FULL",0.4,25,0.829392115434306,39.1853254874283
"weibull",2.41375701216525,80.769309029959,0,"relative convergence (4)",84.3108553674685,86.3108553674685,9,"FULL",0.6,25,0.812597838673516,18.4593156492835
"weibull",1.67285820091417,18.5691709899514,0,"relative convergence (4)",87.4653836288438,88.5562927197529,14,"RP",0.7,25,0.209387259290962,95.5167953758269
"weibull",2.45397914874166,21.8220399237746,0,"relative convergence (4)",54.211184700206,56.611184700206,8,"RP",0.9,25,0.106281733436866,83.635151605512
"weibull",1.36720690747893,125.471715795868,0,"relative convergence (4)",95.7992381773424,97.5135238916281,10,"FULL",0.4,26,0.519667144586626,48.1077171424537
"weibull",2.31683341127926,37.2028952430892,0,"relative convergence (4)",45.1197132070535,51.1197132070535,5,"FULL",0.6,26,0.999948980573651,8.3337585169122
"llog",0.694595119812483,4.0859815683575,0,"relative convergence (4)",130.815918621136,131.565918621136,19,"RP",0.7,26,0.0606424153752961,447.588655149682
"gamma",1.79810141279041,0.0303288815044846,0,"relative convergence (4)",82.666721276021,84.166721276021,11,"RP",0.9,26,0.0539047686964342,226.737309477236
"norm",35.6300942074359,17.0963505184831,0,"relative convergence (4)",104.561491860401,105.894825193734,12,"FULL",0.4,27,0.981340140989254,30.5704401022036
"norm",59.4187860960697,23.0816846164374,0,"relative convergence (4)",65.8064106128963,68.8064106128963,7,"FULL",0.6,27,0.955617152875343,12.208515336464
"norm",41.6290557075404,20.9950201317128,0,"relative convergence (4)",118.312579979965,119.312579979965,15,"RP",0.7,27,0.0506651591155826,422.944915255992
"norm",32.7006825658757,13.900312674759,0,"relative convergence (4)",86.6558151996684,88.1558151996684,11,"RP",0.9,27,0.0548745559853274,222.730225379687
"weibull",2.78261510773552,56.1997289701326,0,"relative convergence (4)",126.334519150965,127.425428241874,14,"FULL",0.4,28,0.993059787260044,35.2446050570315
"gamma",1.79270174385327,0.0146820120856118,0,"relative convergence (4)",95.2442135457833,96.958499260069,10,"FULL",0.6,28,0.498516629478519,33.4325189595001
"weibull",1.63328512426467,21.5352388132976,0,"relative convergence (4)",85.9464455875809,87.03735467849,14,"RP",0.7,28,0.179923153938313,111.158567211739
"gamma",1.91216541918909,0.0488321038535455,0,"relative convergence (4)",49.4522844915371,52.4522844915371,7,"RP",0.9,28,0.0840216878009696,92.5686924571399
"llog",0.392017576200252,3.43040290038783,0,"relative convergence (4)",132.234213599319,133.234213599319,15,"FULL",0.4,29,0.952425770524255,39.3731471370818
"gamma",1.68517194134796,0.0203591895229339,0,"relative convergence (4)",95.4787501057925,97.1930358200782,10,"FULL",0.6,29,0.694594934943076,23.9948001752022
"llog",0.456012130913282,3.21063006637383,0,"relative convergence (4)",140.979865882444,141.646532549111,21,"RP",0.7,29,0.0936435664665146,320.363706039833
"weibull",1.54683638868226,31.3653829562388,0,"relative convergence (4)",52.8957177786125,55.2957177786125,8,"RP",0.9,29,0.123991304081188,71.6896152900251
"norm",39.7071256973783,19.4962307113228,0,"relative convergence (4)",98.8036821805617,100.303682180562,11,"FULL",0.4,30,0.978165506227833,28.1138517202985
"llog",0.970768346884966,2.10672032290241,0,"relative convergence (4)",48.5378468092927,52.5378468092927,6,"FULL",0.6,30,0.929148528305626,10.7625419352875
"norm",30.9982775929123,16.3758219644326,0,"relative convergence (4)",159.33382028036,159.965399227728,22,"RP",0.7,30,0.0726281362209046,432.732726790328
"norm",21.5750384831507,16.6439214340718,0,"relative convergence (4)",50.8351556773171,53.2351556773171,8,"RP",0.9,30,0.121709613079014,73.033581029612
"norm",41.2406515690218,22.4800461680436,0,"relative convergence (4)",56.8550430640311,60.8550430640311,6,"FULL",0.4,31,0.96223693051032,15.5886762650492
"norm",67.8186832330674,694.220175459473,0,"relative convergence (4)",59.2640380751632,63.2640380751632,6,"FULL",0.6,31,0.0573977252794835,174.222932203455
"weibull",2.27244807120276,26.0820805377522,0,"relative convergence (4)",67.6898556734447,69.4041413877304,10,"RP",0.7,31,0.090991474873947,157.000579510385
"norm",29.032717191281,11.1278540637193,0,"relative convergence (4)",85.5602590217805,87.0602590217805,11,"RP",0.9,31,0.0554477923882755,220.427571518729
"norm",33.6542555824318,28.9118474873847,0,"relative convergence (4)",102.259777975306,103.759777975306,11,"FULL",0.4,32,0.866920609326786,31.7214744973653
"llog",0.500422846744105,3.611170322876,0,"relative convergence (4)",65.9614971768715,68.9614971768715,7,"FULL",0.6,32,0.879353257278992,13.2673263788971
"weibull",1.43952967495191,39.9077731958688,0,"relative convergence (4)",126.108942095402,126.908942095402,18,"RP",0.7,32,0.104985464372079,244.931866216754
"norm",23.2349055880767,10.6219399468751,0,"relative convergence (4)",52.0980798903953,55.0980798903953,7,"RP",0.9,32,0.0881377440866505,88.2457096942627
"weibull",1.5546330340432,46.6306899489161,0,"relative convergence (4)",120.148592627145,121.348592627145,13,"FULL",0.4,33,0.962149582701651,33.7785315135119
"norm",39.9422037393695,13.286978638093,0,"both X-convergence and relative convergence (5)",75.9609771302661,77.9609771302661,9,"FULL",0.6,33,0.998673870100694,15.0199183628261
"weibull",1.99956074723744,42.4597631462844,0,"relative convergence (4)",157.592508631818,158.298390984759,20,"RP",0.7,33,0.05716554951213,499.801520588305
"llog",0.563263488231032,4.39388244261178,0,"relative convergence (4)",121.626384804174,122.626384804174,15,"RP",0.9,33,0.0267294832005622,623.53119742757
"llog",0.511885270242047,3.14599985986319,0,"relative convergence (4)",113.047897392671,114.247897392671,13,"FULL",0.4,34,0.945348697610058,34.3788488651473
"gamma",3.91837136246764,0.0578811723903563,0,"relative convergence (4)",75.1323145584718,77.5323145584718,8,"FULL",0.6,34,0.838788727513162,15.8959376729632
"gamma",1.4622239097819,0.0101672026872084,0,"relative convergence (4)",115.871946054115,116.871946054115,15,"RP",0.7,34,0.0252774630656697,847.734259284682
"norm",29.4214056342376,11.4359739368748,0,"relative convergence (4)",62.4234601980927,64.8234601980927,8,"RP",0.9,34,0.0555556401560491,159.99975635095
"gamma",2.49265454046687,0.0458968272040046,0,"relative convergence (4)",138.947267579178,139.947267579178,15,"FULL",0.4,35,0.898664846145859,41.7285711807108
"gamma",3.75065669754765,0.0964743924872894,0,"relative convergence (4)",72.3875858025531,74.7875858025531,8,"FULL",0.6,35,0.990017086262362,13.4677810295891
"weibull",1.89423214687083,21.4435891760489,0,"relative convergence (4)",74.1425473066348,75.4758806399681,12,"RP",0.7,35,0.151624963786404,113.06091500214
"weibull",2.10132421220537,26.4110647736016,0,"relative convergence (4)",88.4375746534183,89.6375746534183,13,"RP",0.9,35,0.0996518240886614,144.949122372241
"gamma",0.919273738492212,0.0104404511460012,0,"relative convergence (4)",121.864535163232,123.064535163232,13,"FULL",0.4,36,0.682065399207487,47.6493896886761
"gamma",4.22528297718911,0.0818756554795475,0,"relative convergence (4)",47.9535615899126,53.9535615899126,5,"FULL",0.6,36,0.953616820128058,8.73866018031674
"weibull",1.88359565084518,46.8980066513571,0,"relative convergence (4)",111.0185852659,112.0185852659,15,"RP",0.7,36,0.0553779741849877,386.951161430901
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,NA,NA
"llog",0.717000306304742,4.40018738154588,0,"relative convergence (4)",141.263704037732,142.263704037732,15,"FULL",0.4,37,0.570989499331073,65.6754634611181
"gamma",3.57806144007996,0.0615105841074878,0,"relative convergence (4)",75.2860845963044,77.6860845963045,8,"FULL",0.6,37,0.902360696644786,14.7760572716766
"weibull",2.24072055558727,35.1599059869805,0,"relative convergence (4)",126.446550443746,127.303693300889,17,"RP",0.7,37,0.0617408032984194,393.349502894077
"norm",17.3378622729086,19.4149198674403,0,"relative convergence (4)",39.245811088681,43.245811088681,6,"RP",0.9,37,0.134413803314045,49.5980807201077
"norm",36.6743401340914,23.8552262130159,0,"relative convergence (4)",92.1035651360867,93.8178508503724,10,"FULL",0.4,38,0.933928460786295,26.7686456186933
"gamma",4.45263889617285,0.130817092334517,0,"relative convergence (4)",86.1750302945141,87.8893160087998,10,"FULL",0.6,38,0.998191990493265,16.6968547387669
