"distn","param1","param2","code","message","aic","aicc","KS","n","rep","areaCorFULL","areaCorRP","plotType","piHat","mHat","AC","nHat"
"weibull",1.73425613544872,43.7681183071394,0,"relative convergence (4)",38021.6851990363,38021.7099924247,0.0452717100584039,487,7,0.984869802189933,0.0693030642940338,"FULL",0.6,141.666666666667,0.984869802189933,143.843040320315
"weibull",1.73425613544872,43.7681183071394,0,"relative convergence (4)",38021.6851990363,38021.7099924247,0.0452717100584039,487,7,0.984869802189933,0.0693030642940338,"RP",0.7,244.285714285714,0.0693030642940338,3524.89051926012
"weibull",1.73425613544872,43.7681183071394,0,"relative convergence (4)",38021.6851990363,38021.7099924247,0.0452717100584039,487,7,0.984869802189933,0.0693030642940338,"RP",0.9,104.444444444444,0.0693030642940338,1507.06820121713
"weibull",1.8815800861573,41.2497320030754,0,"both X-convergence and relative convergence (5)",36941.3955289369,36941.4195289369,0.059548449976167,503,8,0.994968074389661,0.0653436605535237,"FULL",0.4,322.5,0.994968074389661,324.131003095581
"weibull",1.8815800861573,41.2497320030754,0,"both X-convergence and relative convergence (5)",36941.3955289369,36941.4195289369,0.059548449976167,503,8,0.994968074389661,0.0653436605535237,"FULL",0.6,160,0.994968074389661,160.809179830366
"weibull",1.8815800861573,41.2497320030754,0,"both X-convergence and relative convergence (5)",36941.3955289369,36941.4195289369,0.059548449976167,503,8,0.994968074389661,0.0653436605535237,"RP",0.7,257.142857142857,0.0653436605535237,3935.23801642898
"weibull",1.8815800861573,41.2497320030754,0,"both X-convergence and relative convergence (5)",36941.3955289369,36941.4195289369,0.059548449976167,503,8,0.994968074389661,0.0653436605535237,"RP",0.9,108.888888888889,0.0653436605535237,1666.40325880881
"weibull",1.78665103870482,49.8894771852269,0,"relative convergence (4)",48455.1021335269,48455.1253443586,0.0273193793041522,520,9,0.96868939706714,0.0559206922805493,"FULL",0.4,357.5,0.96868939706714,369.055345379425
"weibull",1.78665103870482,49.8894771852269,0,"relative convergence (4)",48455.1021335269,48455.1253443586,0.0273193793041522,520,9,0.96868939706714,0.0559206922805493,"FULL",0.6,150,0.96868939706714,154.848396662696
"weibull",1.78665103870482,49.8894771852269,0,"relative convergence (4)",48455.1021335269,48455.1253443586,0.0273193793041522,520,9,0.96868939706714,0.0559206922805493,"RP",0.7,284.285714285714,0.0559206922805493,5083.73023816438
"weibull",1.78665103870482,49.8894771852269,0,"relative convergence (4)",48455.1021335269,48455.1253443586,0.0273193793041522,520,9,0.96868939706714,0.0559206922805493,"RP",0.9,97.7777777777778,0.0559206922805493,1748.50799927932
"weibull",1.79933798760559,51.090484754287,0,"relative convergence (4)",55752.4816498415,55752.5038309875,0.0538105542760623,544,10,0.964847961471379,0.0536070569049947,"FULL",0.4,367.5,0.964847961471379,380.889025706774
"weibull",1.79933798760559,51.090484754287,0,"relative convergence (4)",55752.4816498415,55752.5038309875,0.0538105542760623,544,10,0.964847961471379,0.0536070569049947,"FULL",0.6,130,0.964847961471379,134.736253991512
"weibull",1.79933798760559,51.090484754287,0,"relative convergence (4)",55752.4816498415,55752.5038309875,0.0538105542760623,544,10,0.964847961471379,0.0536070569049947,"RP",0.7,311.428571428571,0.0536070569049947,5809.46967449643
"weibull",1.79933798760559,51.090484754287,0,"relative convergence (4)",55752.4816498415,55752.5038309875,0.0538105542760623,544,10,0.964847961471379,0.0536070569049947,"RP",0.9,112.222222222222,0.0536070569049947,2093.42255854688
"weibull",1.83582154803328,46.2816961702601,0,"relative convergence (4)",48176.0446716751,48176.0683870901,0.0133289874007034,509,11,0.983655339786801,0.0587588188534877,"FULL",0.4,337.5,0.983655339786801,343.107983405194
"weibull",1.83582154803328,46.2816961702601,0,"relative convergence (4)",48176.0446716751,48176.0683870901,0.0133289874007034,509,11,0.983655339786801,0.0587588188534877,"FULL",0.6,145,0.983655339786801,147.409355833343
"weibull",1.83582154803328,46.2816961702601,0,"relative convergence (4)",48176.0446716751,48176.0683870901,0.0133289874007034,509,11,0.983655339786801,0.0587588188534877,"RP",0.7,274.285714285714,0.0587588188534877,4667.99230545516
"weibull",1.83582154803328,46.2816961702601,0,"relative convergence (4)",48176.0446716751,48176.0683870901,0.0133289874007034,509,11,0.983655339786801,0.0587588188534877,"RP",0.9,105.555555555556,0.0587588188534877,1796.42064995815
"weibull",1.86594324492354,40.5191308896223,0,"relative convergence (4)",37683.6854886862,37683.7088349897,0.0557145694531311,517,12,0.995465992907474,0.0677518501786242,"FULL",0.4,347.5,0.995465992907474,349.082743635522
"weibull",1.86594324492354,40.5191308896223,0,"relative convergence (4)",37683.6854886862,37683.7088349897,0.0557145694531311,517,12,0.995465992907474,0.0677518501786242,"FULL",0.6,150,0.995465992907474,150.683198691592
"weibull",1.86594324492354,40.5191308896223,0,"relative convergence (4)",37683.6854886862,37683.7088349897,0.0557145694531311,517,12,0.995465992907474,0.0677518501786242,"RP",0.7,252.857142857143,0.0677518501786242,3732.10683089094
"weibull",1.86594324492354,40.5191308896223,0,"relative convergence (4)",37683.6854886862,37683.7088349897,0.0557145694531311,517,12,0.995465992907474,0.0677518501786242,"RP",0.9,123.333333333333,0.0677518501786242,1820.36849190349
"weibull",1.6475761514378,47.8936207520103,0,"relative convergence (4)",42783.8756695761,42783.8994790999,0.0371830273679543,507,13,0.96537952092478,0.0676383161811228,"FULL",0.4,337.5,0.96537952092478,349.60343852819
"weibull",1.6475761514378,47.8936207520103,0,"relative convergence (4)",42783.8756695761,42783.8994790999,0.0371830273679543,507,13,0.96537952092478,0.0676383161811228,"FULL",0.6,143.333333333333,0.96537952092478,148.473559078639
"weibull",1.6475761514378,47.8936207520103,0,"relative convergence (4)",42783.8756695761,42783.8994790999,0.0371830273679543,507,13,0.96537952092478,0.0676383161811228,"RP",0.7,252.857142857143,0.0676383161811228,3738.3713423622
"weibull",1.6475761514378,47.8936207520103,0,"relative convergence (4)",42783.8756695761,42783.8994790999,0.0371830273679543,507,13,0.96537952092478,0.0676383161811228,"RP",0.9,121.111111111111,0.0676383161811228,1790.56957578302
"weibull",1.78213736947828,43.6736486517305,0,"relative convergence (4)",45676.6285113298,45676.651677353,0.00806722428624995,521,14,0.987437233005274,0.0664154875697066,"FULL",0.4,300,0.987437233005274,303.816779408801
"weibull",1.78213736947828,43.6736486517305,0,"relative convergence (4)",45676.6285113298,45676.651677353,0.00806722428624995,521,14,0.987437233005274,0.0664154875697066,"FULL",0.6,141.666666666667,0.987437233005274,143.469034720823
"weibull",1.78213736947828,43.6736486517305,0,"relative convergence (4)",45676.6285113298,45676.651677353,0.00806722428624995,521,14,0.987437233005274,0.0664154875697066,"RP",0.7,294.285714285714,0.0664154875697066,4430.98025858571
"weibull",1.78213736947828,43.6736486517305,0,"relative convergence (4)",45676.6285113298,45676.651677353,0.00806722428624995,521,14,0.987437233005274,0.0664154875697066,"RP",0.9,122.222222222222,0.0664154875697066,1840.26688193689
"weibull",1.70088575788979,47.1471549908675,0,"relative convergence (4)",43994.6481191345,43994.6717877736,0.0492665814433813,510,15,0.97247470710425,0.0652919444550483,"FULL",0.4,317.5,0.97247470710425,326.48664040366
"weibull",1.70088575788979,47.1471549908675,0,"relative convergence (4)",43994.6481191345,43994.6717877736,0.0492665814433813,510,15,0.97247470710425,0.0652919444550483,"FULL",0.6,138.333333333333,0.97247470710425,142.248772459338
"weibull",1.70088575788979,47.1471549908675,0,"relative convergence (4)",43994.6481191345,43994.6717877736,0.0492665814433813,510,15,0.97247470710425,0.0652919444550483,"RP",0.7,252.857142857143,0.0652919444550483,3872.71576865394
"weibull",1.70088575788979,47.1471549908675,0,"relative convergence (4)",43994.6481191345,43994.6717877736,0.0492665814433813,510,15,0.97247470710425,0.0652919444550483,"RP",0.9,136.666666666667,0.0652919444550483,2093.16276008226
"weibull",1.84811225475344,43.8059625705363,0,"relative convergence (4)",43395.1884588448,43395.2117146588,0.0231038920422613,519,16,0.989919279341478,0.0623168581508208,"FULL",0.4,335,0.989919279341478,338.411431104616
"weibull",1.84811225475344,43.8059625705363,0,"relative convergence (4)",43395.1884588448,43395.2117146588,0.0231038920422613,519,16,0.989919279341478,0.0623168581508208,"FULL",0.6,133.333333333333,0.989919279341478,134.691116857559
"weibull",1.84811225475344,43.8059625705363,0,"relative convergence (4)",43395.1884588448,43395.2117146588,0.0231038920422613,519,16,0.989919279341478,0.0623168581508208,"RP",0.7,274.285714285714,0.0623168581508208,4401.46891908256
"weibull",1.84811225475344,43.8059625705363,0,"relative convergence (4)",43395.1884588448,43395.2117146588,0.0231038920422613,519,16,0.989919279341478,0.0623168581508208,"RP",0.9,125.555555555556,0.0623168581508208,2014.79277488096
"weibull",1.67007808684231,48.9237541665781,0,"relative convergence (4)",48483.0024438023,48483.0251710751,0.0304870305753522,531,17,0.963120274018417,0.0643615341532229,"FULL",0.4,370,0.963120274018417,384.168010975672
"weibull",1.67007808684231,48.9237541665781,0,"relative convergence (4)",48483.0024438023,48483.0251710751,0.0304870305753522,531,17,0.963120274018417,0.0643615341532229,"FULL",0.6,131.666666666667,0.963120274018417,136.70843633819
"weibull",1.67007808684231,48.9237541665781,0,"relative convergence (4)",48483.0024438023,48483.0251710751,0.0304870305753522,531,17,0.963120274018417,0.0643615341532229,"RP",0.7,285.714285714286,0.0643615341532229,4439.20875214219
"weibull",1.67007808684231,48.9237541665781,0,"relative convergence (4)",48483.0024438023,48483.0251710751,0.0304870305753522,531,17,0.963120274018417,0.0643615341532229,"RP",0.9,115.555555555556,0.0643615341532229,1795.41331753306
"weibull",1.7905355076255,45.7833638236733,0,"relative convergence (4)",43265.5711287348,43265.5961809268,0.0323501328518029,482,18,0.982587353834412,0.0620998688966578,"FULL",0.4,320,0.982587353834412,325.670790236862
"weibull",1.7905355076255,45.7833638236733,0,"relative convergence (4)",43265.5711287348,43265.5961809268,0.0323501328518029,482,18,0.982587353834412,0.0620998688966578,"FULL",0.6,136.666666666667,0.982587353834412,139.08856666366
"weibull",1.7905355076255,45.7833638236733,0,"relative convergence (4)",43265.5711287348,43265.5961809268,0.0323501328518029,482,18,0.982587353834412,0.0620998688966578,"RP",0.7,237.142857142857,0.0620998688966578,3818.73361983249
"weibull",1.7905355076255,45.7833638236733,0,"relative convergence (4)",43265.5711287348,43265.5961809268,0.0323501328518029,482,18,0.982587353834412,0.0620998688966578,"RP",0.9,117.777777777778,0.0620998688966578,1896.58657691814
"weibull",1.7850950889897,46.2667093732979,0,"relative convergence (4)",47880.2575034709,47880.2795218196,0.0459738577947328,548,19,0.980907696549908,0.0615966278735417,"FULL",0.4,362.5,0.980907696549908,369.555668973748
"weibull",1.7850950889897,46.2667093732979,0,"relative convergence (4)",47880.2575034709,47880.2795218196,0.0459738577947328,548,19,0.980907696549908,0.0615966278735417,"FULL",0.6,160,0.980907696549908,163.114226305654
"weibull",1.7850950889897,46.2667093732979,0,"relative convergence (4)",47880.2575034709,47880.2795218196,0.0459738577947328,548,19,0.980907696549908,0.0615966278735417,"RP",0.7,277.142857142857,0.0615966278735417,4499.31865932391
"weibull",1.7850950889897,46.2667093732979,0,"relative convergence (4)",47880.2575034709,47880.2795218196,0.0459738577947328,548,19,0.980907696549908,0.0615966278735417,"RP",0.9,125.555555555556,0.0615966278735417,2038.35112229393
"weibull",1.92856991920308,48.825669192793,0,"relative convergence (4)",46899.5305024229,46899.5544545187,0.0631071254998262,504,20,0.981413591077805,0.050603257130975,"FULL",0.4,335,0.981413591077805,341.344365969191
"weibull",1.92856991920308,48.825669192793,0,"relative convergence (4)",46899.5305024229,46899.5544545187,0.0631071254998262,504,20,0.981413591077805,0.050603257130975,"FULL",0.6,160,0.981413591077805,163.030144940509
"weibull",1.92856991920308,48.825669192793,0,"relative convergence (4)",46899.5305024229,46899.5544545187,0.0631071254998262,504,20,0.981413591077805,0.050603257130975,"RP",0.7,257.142857142857,0.050603257130975,5081.54754697512
"weibull",1.92856991920308,48.825669192793,0,"relative convergence (4)",46899.5305024229,46899.5544545187,0.0631071254998262,504,20,0.981413591077805,0.050603257130975,"RP",0.9,104.444444444444,0.050603257130975,2063.98659624051
"weibull",1.88533218363546,43.7877143523037,0,"relative convergence (4)",42369.0628895622,42369.087230333,0.0536795069086391,496,21,0.991298654721153,0.0603556178658415,"FULL",0.4,330,0.991298654721153,332.896648682356
"weibull",1.88533218363546,43.7877143523037,0,"relative convergence (4)",42369.0628895622,42369.087230333,0.0536795069086391,496,21,0.991298654721153,0.0603556178658415,"FULL",0.6,145,0.991298654721153,146.272769875581
"weibull",1.88533218363546,43.7877143523037,0,"relative convergence (4)",42369.0628895622,42369.087230333,0.0536795069086391,496,21,0.991298654721153,0.0603556178658415,"RP",0.7,248.571428571429,0.0603556178658415,4118.44725248201
"weibull",1.88533218363546,43.7877143523037,0,"relative convergence (4)",42369.0628895622,42369.087230333,0.0536795069086391,496,21,0.991298654721153,0.0603556178658415,"RP",0.9,114.444444444444,0.0603556178658415,1896.16888188986
"weibull",1.83625565971237,50.4078176426555,0,"relative convergence (4)",46446.3094138478,46446.3328513478,0.0208898539104816,515,22,0.97033988635591,0.0526880300139619,"FULL",0.4,360,0.97033988635591,371.004021438274
"weibull",1.83625565971237,50.4078176426555,0,"relative convergence (4)",46446.3094138478,46446.3328513478,0.0208898539104816,515,22,0.97033988635591,0.0526880300139619,"FULL",0.6,163.333333333333,0.97033988635591,168.325898615513
"weibull",1.83625565971237,50.4078176426555,0,"relative convergence (4)",46446.3094138478,46446.3328513478,0.0208898539104816,515,22,0.97033988635591,0.0526880300139619,"RP",0.7,254.285714285714,0.0526880300139619,4826.2520769581
"weibull",1.83625565971237,50.4078176426555,0,"relative convergence (4)",46446.3094138478,46446.3328513478,0.0208898539104816,515,22,0.97033988635591,0.0526880300139619,"RP",0.9,105.555555555556,0.0526880300139619,2003.40676103442
"weibull",1.84124931997631,44.5008388955941,0,"relative convergence (4)",42225.3668201267,42225.3891249594,0.0398075086035015,541,23,0.988211156404627,0.0614583360757083,"FULL",0.4,372.5,0.988211156404627,376.943730685305
"weibull",1.84124931997631,44.5008388955941,0,"relative convergence (4)",42225.3668201267,42225.3891249594,0.0398075086035015,541,23,0.988211156404627,0.0614583360757083,"FULL",0.6,160,0.988211156404627,161.90871653597
"weibull",1.84124931997631,44.5008388955941,0,"relative convergence (4)",42225.3668201267,42225.3891249594,0.0398075086035015,541,23,0.988211156404627,0.0614583360757083,"RP",0.7,260,0.0614583360757083,4230.50828580382
"weibull",1.84124931997631,44.5008388955941,0,"relative convergence (4)",42225.3668201267,42225.3891249594,0.0398075086035015,541,23,0.988211156404627,0.0614583360757083,"RP",0.9,126.666666666667,0.0614583360757083,2061.01685718648
"weibull",1.65979240361827,47.8562578300534,0,"relative convergence (4)",47225.5045328288,47225.5278791323,0.0329471415968012,517,24,0.96656302516362,0.0668460544230601,"FULL",0.4,342.5,0.96656302516362,354.34833640778
"weibull",1.65979240361827,47.8562578300534,0,"relative convergence (4)",47225.5045328288,47225.5278791323,0.0329471415968012,517,24,0.96656302516362,0.0668460544230601,"FULL",0.6,155,0.96656302516362,160.362020856076
"weibull",1.65979240361827,47.8562578300534,0,"relative convergence (4)",47225.5045328288,47225.5278791323,0.0329471415968012,517,24,0.96656302516362,0.0668460544230601,"RP",0.7,281.428571428571,0.0668460544230601,4210.0999656232
"weibull",1.65979240361827,47.8562578300534,0,"relative convergence (4)",47225.5045328288,47225.5278791323,0.0329471415968012,517,24,0.96656302516362,0.0668460544230601,"RP",0.9,100,0.0668460544230601,1495.97460707423
"weibull",1.77380834321457,46.0016550747901,0,"relative convergence (4)",42644.7032896372,42644.7265004689,0.0263403219959788,520,25,0.981020195844938,0.0627075012181687,"FULL",0.4,327.5,0.981020195844938,333.836144645248
"weibull",1.77380834321457,46.0016550747901,0,"relative convergence (4)",42644.7032896372,42644.7265004689,0.0263403219959788,520,25,0.981020195844938,0.0627075012181687,"FULL",0.6,155,0.981020195844938,157.998786015308
"weibull",1.77380834321457,46.0016550747901,0,"relative convergence (4)",42644.7032896372,42644.7265004689,0.0263403219959788,520,25,0.981020195844938,0.0627075012181687,"RP",0.7,271.428571428571,0.0627075012181687,4328.48648336713
"weibull",1.77380834321457,46.0016550747901,0,"relative convergence (4)",42644.7032896372,42644.7265004689,0.0263403219959788,520,25,0.981020195844938,0.0627075012181687,"RP",0.9,117.777777777778,0.0627075012181687,1878.208754771
"weibull",1.82788567302788,42.9325230160746,0,"relative convergence (4)",43873.3680910786,43873.3914373821,0.114130179354634,517,26,0.990818433330054,0.065090895412667,"FULL",0.4,327.5,0.990818433330054,330.534827555944
"weibull",1.82788567302788,42.9325230160746,0,"relative convergence (4)",43873.3680910786,43873.3914373821,0.114130179354634,517,26,0.990818433330054,0.065090895412667,"FULL",0.6,160,0.990818433330054,161.482663844125
"weibull",1.82788567302788,42.9325230160746,0,"relative convergence (4)",43873.3680910786,43873.3914373821,0.114130179354634,517,26,0.990818433330054,0.065090895412667,"RP",0.7,285.714285714286,0.065090895412667,4389.46620572506
"weibull",1.82788567302788,42.9325230160746,0,"relative convergence (4)",43873.3680910786,43873.3914373821,0.114130179354634,517,26,0.990818433330054,0.065090895412667,"RP",0.9,100,0.065090895412667,1536.31317200377
"weibull",1.79577233610274,46.7770285679552,0,"relative convergence (4)",50171.4646180185,50171.4873452912,0.0161550905186197,531,27,0.980026087119026,0.0601455613861709,"FULL",0.4,357.5,0.980026087119026,364.786207937525
"weibull",1.79577233610274,46.7770285679552,0,"relative convergence (4)",50171.4646180185,50171.4873452912,0.0161550905186197,531,27,0.980026087119026,0.0601455613861709,"FULL",0.6,135,0.980026087119026,137.751435165219
"weibull",1.79577233610274,46.7770285679552,0,"relative convergence (4)",50171.4646180185,50171.4873452912,0.0161550905186197,531,27,0.980026087119026,0.0601455613861709,"RP",0.7,277.142857142857,0.0601455613861709,4607.86882282854
"weibull",1.79577233610274,46.7770285679552,0,"relative convergence (4)",50171.4646180185,50171.4873452912,0.0161550905186197,531,27,0.980026087119026,0.0601455613861709,"RP",0.9,125.555555555556,0.0601455613861709,2087.52820094924
"weibull",1.79122686589488,42.0664022764981,0,"relative convergence (4)",45149.5522168166,45149.5749440893,0.0430083583065488,531,28,0.99105329439307,0.06904016518724,"FULL",0.4,360,0.99105329439307,363.249889826023
"weibull",1.79122686589488,42.0664022764981,0,"relative convergence (4)",45149.5522168166,45149.5749440893,0.0430083583065488,531,28,0.99105329439307,0.06904016518724,"FULL",0.6,143.333333333333,0.99105329439307,144.62727094925
"weibull",1.79122686589488,42.0664022764981,0,"relative convergence (4)",45149.5522168166,45149.5749440893,0.0430083583065488,531,28,0.99105329439307,0.06904016518724,"RP",0.7,275.714285714286,0.06904016518724,3993.53456015837
"weibull",1.79122686589488,42.0664022764981,0,"relative convergence (4)",45149.5522168166,45149.5749440893,0.0430083583065488,531,28,0.99105329439307,0.06904016518724,"RP",0.9,120,0.06904016518724,1738.11866866996
"weibull",1.8466056998421,41.0857779879175,0,"both X-convergence and relative convergence (5)",40410.2282382827,40410.2513152057,0.0304009027344673,523,29,0.994306554384413,0.0676914718416943,"FULL",0.4,375,0.994306554384413,377.14726745633
"weibull",1.8466056998421,41.0857779879175,0,"both X-convergence and relative convergence (5)",40410.2282382827,40410.2513152057,0.0304009027344673,523,29,0.994306554384413,0.0676914718416943,"FULL",0.6,121.666666666667,0.994306554384413,122.363335663609
"weibull",1.8466056998421,41.0857779879175,0,"both X-convergence and relative convergence (5)",40410.2282382827,40410.2513152057,0.0304009027344673,523,29,0.994306554384413,0.0676914718416943,"RP",0.7,271.428571428571,0.0676914718416943,4009.78977179494
"weibull",1.8466056998421,41.0857779879175,0,"both X-convergence and relative convergence (5)",40410.2282382827,40410.2513152057,0.0304009027344673,523,29,0.994306554384413,0.0676914718416943,"RP",0.9,122.222222222222,0.0676914718416943,1805.57785045737
"weibull",1.77706830838493,48.5997633486789,0,"relative convergence (4)",47023.708992318,47023.7323841308,0.0102535535225936,516,30,0.972805162123438,0.0583344774122751,"FULL",0.4,330,0.972805162123438,339.225173599692
"weibull",1.77706830838493,48.5997633486789,0,"relative convergence (4)",47023.708992318,47023.7323841308,0.0102535535225936,516,30,0.972805162123438,0.0583344774122751,"FULL",0.6,146.666666666667,0.972805162123438,150.766743822085
"weibull",1.77706830838493,48.5997633486789,0,"relative convergence (4)",47023.708992318,47023.7323841308,0.0102535535225936,516,30,0.972805162123438,0.0583344774122751,"RP",0.7,282.857142857143,0.0583344774122751,4848.88449172294
"weibull",1.77706830838493,48.5997633486789,0,"relative convergence (4)",47023.708992318,47023.7323841308,0.0102535535225936,516,30,0.972805162123438,0.0583344774122751,"RP",0.9,108.888888888889,0.0583344774122751,1866.63005685855
"norm",39.9086297725556,20.3232246815428,0,"relative convergence (4)",45658.853436534,45658.8762502222,0.0343983689931885,529,31,0.97366297383136,0.0535132522904606,"FULL",0.4,355,0.97366297383136,364.602546816663
"norm",39.9086297725556,20.3232246815428,0,"relative convergence (4)",45658.853436534,45658.8762502222,0.0343983689931885,529,31,0.97366297383136,0.0535132522904606,"FULL",0.6,158.333333333333,0.97366297383136,162.616159378324
"norm",39.9086297725556,20.3232246815428,0,"relative convergence (4)",45658.853436534,45658.8762502222,0.0343983689931885,529,31,0.97366297383136,0.0535132522904606,"RP",0.7,281.428571428571,0.0535132522904606,5259.04443073328
"norm",39.9086297725556,20.3232246815428,0,"relative convergence (4)",45658.853436534,45658.8762502222,0.0343983689931885,529,31,0.97366297383136,0.0535132522904606,"RP",0.9,105.555555555556,0.0535132522904606,1972.51243453899
"weibull",1.8772698456687,52.9194043675657,0,"relative convergence (4)",51474.7807103291,51474.8041478291,0.0488063670273642,515,32,0.963210743499983,0.0477009733875825,"FULL",0.4,322.5,0.963210743499983,334.817694026277
"weibull",1.8772698456687,52.9194043675657,0,"relative convergence (4)",51474.7807103291,51474.8041478291,0.0488063670273642,515,32,0.963210743499983,0.0477009733875825,"FULL",0.6,156.666666666667,0.963210743499983,162.650456012765
"weibull",1.8772698456687,52.9194043675657,0,"relative convergence (4)",51474.7807103291,51474.8041478291,0.0488063670273642,515,32,0.963210743499983,0.0477009733875825,"RP",0.7,258.571428571429,0.0477009733875825,5420.6740493631
