"distn","param1","param2","code","message","aic","aicc","KS","n","rep","areaCorFULL","areaCorRP","plotType","piHat","mHat","AC","nHat"
"llog",0.223145692956926,3.11047777456872,0,"relative convergence (4)",2576.30975328869,2576.69685006289,0.0705824504478419,34,6,0.998768488036434,0.0499715322019693,"RP",0.7,14.2857142857143,0.0499715322019693,285.87705151757
"llog",0.223145692956926,3.11047777456872,0,"relative convergence (4)",2576.30975328869,2576.69685006289,0.0705824504478419,34,6,0.998768488036434,0.0499715322019693,"RP",0.9,5.55555555555556,0.0499715322019693,111.174408923499
"weibull",2.47732991165985,48.7252284943924,0,"relative convergence (4)",5646.10966118033,5646.38873094777,0.0862265036492866,46,7,0.997358964854416,0.035426856165391,"FULL",0.4,40,0.997358964854416,40.105921147296
"weibull",2.47732991165985,48.7252284943924,0,"relative convergence (4)",5646.10966118033,5646.38873094777,0.0862265036492866,46,7,0.997358964854416,0.035426856165391,"FULL",0.6,15,0.997358964854416,15.039720430236
"weibull",2.47732991165985,48.7252284943924,0,"relative convergence (4)",5646.10966118033,5646.38873094777,0.0862265036492866,46,7,0.997358964854416,0.035426856165391,"RP",0.7,22.8571428571429,0.035426856165391,645.192527116542
"weibull",2.47732991165985,48.7252284943924,0,"relative convergence (4)",5646.10966118033,5646.38873094777,0.0862265036492866,46,7,0.997358964854416,0.035426856165391,"RP",0.9,5.55555555555556,0.035426856165391,156.817628118604
"gamma",4.5235343380557,0.163641163796826,0,"relative convergence (4)",3554.56700720541,3554.84607697285,0.134451760187848,46,8,0.999845836326086,0.0554129801325259,"FULL",0.4,42.5,0.999845836326086,42.5065529663707
"gamma",4.5235343380557,0.163641163796826,0,"relative convergence (4)",3554.56700720541,3554.84607697285,0.134451760187848,46,8,0.999845836326086,0.0554129801325259,"FULL",0.6,8.33333333333333,0.999845836326086,8.33461822870014
"gamma",4.5235343380557,0.163641163796826,0,"relative convergence (4)",3554.56700720541,3554.84607697285,0.134451760187848,46,8,0.999845836326086,0.0554129801325259,"RP",0.7,17.1428571428571,0.0554129801325259,309.365370746316
"gamma",4.5235343380557,0.163641163796826,0,"relative convergence (4)",3554.56700720541,3554.84607697285,0.134451760187848,46,8,0.999845836326086,0.0554129801325259,"RP",0.9,13.3333333333333,0.0554129801325259,240.617510580468
"gamma",4.51379261940623,0.143872629314425,0,"relative convergence (4)",3442.83363949967,3443.17649664253,0.103474226575839,38,9,0.999279352849705,0.0464351870170244,"FULL",0.4,32.5,0.999279352849705,32.5234379228569
"gamma",4.51379261940623,0.143872629314425,0,"relative convergence (4)",3442.83363949967,3443.17649664253,0.103474226575839,38,9,0.999279352849705,0.0464351870170244,"FULL",0.6,13.3333333333333,0.999279352849705,13.3429488914285
"gamma",4.51379261940623,0.143872629314425,0,"relative convergence (4)",3442.83363949967,3443.17649664253,0.103474226575839,38,9,0.999279352849705,0.0464351870170244,"RP",0.7,12.8571428571429,0.0464351870170244,276.883623886969
