"distn","param1","param2","code","message","aic","aicc","KS","n","rep","areaCorFULL","areaCorRP","plotType","piHat","mHat","AC","nHat"
"weibull",1.6426883910646,48.3454523462558,0,"relative convergence (4)",4183.07085332542,4183.30614744307,0.0590432718572527,54,7,0.963114423889244,0.0672083335930196,"FULL",0.6,16.6666666666667,0.963114423889244,17.3049704721101
"weibull",1.6426883910646,48.3454523462558,0,"relative convergence (4)",4183.07085332542,4183.30614744307,0.0590432718572527,54,7,0.963114423889244,0.0672083335930196,"RP",0.7,25.7142857142857,0.0672083335930196,382.605613613316
"weibull",1.6426883910646,48.3454523462558,0,"relative convergence (4)",4183.07085332542,4183.30614744307,0.0590432718572527,54,7,0.963114423889244,0.0672083335930196,"RP",0.9,12.2222222222222,0.0672083335930196,181.855754618675
"weibull",1.31922079283395,49.19665528807,0,"relative convergence (4)",2071.25657194581,2071.58089627013,0.135612785422068,40,8,0.921856339871962,0.0962278005354248,"FULL",0.4,17.5,0.921856339871962,18.9834351005609
"weibull",1.31922079283395,49.19665528807,0,"relative convergence (4)",2071.25657194581,2071.58089627013,0.135612785422068,40,8,0.921856339871962,0.0962278005354248,"FULL",0.6,11.6666666666667,0.921856339871962,12.6556234003739
"weibull",1.31922079283395,49.19665528807,0,"relative convergence (4)",2071.25657194581,2071.58089627013,0.135612785422068,40,8,0.921856339871962,0.0962278005354248,"RP",0.7,22.8571428571429,0.0962278005354248,237.531594091962
"weibull",1.31922079283395,49.19665528807,0,"relative convergence (4)",2071.25657194581,2071.58089627013,0.135612785422068,40,8,0.921856339871962,0.0962278005354248,"RP",0.9,11.1111111111111,0.0962278005354248,115.466747128037
"gamma",1.41336811966061,0.0348484136445828,0,"relative convergence (4)",4284.91465875354,4285.16465875354,0.184651089393932,51,9,0.93602894538735,0.117697755267583,"FULL",0.4,37.5,0.93602894538735,40.0628636377069
"gamma",1.41336811966061,0.0348484136445828,0,"relative convergence (4)",4284.91465875354,4285.16465875354,0.184651089393932,51,9,0.93602894538735,0.117697755267583,"FULL",0.6,8.33333333333333,0.93602894538735,8.90285858615709
"gamma",1.41336811966061,0.0348484136445828,0,"relative convergence (4)",4284.91465875354,4285.16465875354,0.184651089393932,51,9,0.93602894538735,0.117697755267583,"RP",0.7,31.4285714285714,0.117697755267583,267.027789587995
"gamma",1.41336811966061,0.0348484136445828,0,"relative convergence (4)",4284.91465875354,4285.16465875354,0.184651089393932,51,9,0.93602894538735,0.117697755267583,"RP",0.9,10,0.117697755267583,84.9633875961804
"weibull",1.6099964206483,34.2655525071063,0,"relative convergence (4)",4159.84906071184,4160.05958702763,0.181813895528529,60,10,0.99633488602499,0.105280004743457,"FULL",0.4,35,0.99633488602499,35.1287508757594
"weibull",1.6099964206483,34.2655525071063,0,"relative convergence (4)",4159.84906071184,4160.05958702763,0.181813895528529,60,10,0.99633488602499,0.105280004743457,"FULL",0.6,11.6666666666667,0.99633488602499,11.7095836252531
"weibull",1.6099964206483,34.2655525071063,0,"relative convergence (4)",4159.84906071184,4160.05958702763,0.181813895528529,60,10,0.99633488602499,0.105280004743457,"RP",0.7,37.1428571428571,0.105280004743457,352.800678850324
"weibull",1.6099964206483,34.2655525071063,0,"relative convergence (4)",4159.84906071184,4160.05958702763,0.181813895528529,60,10,0.99633488602499,0.105280004743457,"RP",0.9,14.4444444444444,0.105280004743457,137.200263997348
"norm",35.3108990842475,14.7154182920015,0,"relative convergence (4)",3919.89641890988,3920.13641890988,0.123319605879563,53,11,0.99178765590143,0.049126873388189,"FULL",0.4,25,0.99178765590143,25.2070086285533
"norm",35.3108990842475,14.7154182920015,0,"relative convergence (4)",3919.89641890988,3920.13641890988,0.123319605879563,53,11,0.99178765590143,0.049126873388189,"FULL",0.6,16.6666666666667,0.99178765590143,16.8046724190355
"norm",35.3108990842475,14.7154182920015,0,"relative convergence (4)",3919.89641890988,3920.13641890988,0.123319605879563,53,11,0.99178765590143,0.049126873388189,"RP",0.7,30,0.049126873388189,610.663735160735
"norm",35.3108990842475,14.7154182920015,0,"relative convergence (4)",3919.89641890988,3920.13641890988,0.123319605879563,53,11,0.99178765590143,0.049126873388189,"RP",0.9,13.3333333333333,0.049126873388189,271.406104515882
"norm",41.5855281513686,19.0685331644586,0,"relative convergence (4)",3729.77083961271,3730.05655389843,0.115179444378822,45,12,0.984308383073025,0.04584609560116,"FULL",0.4,40,0.984308383073025,40.6376707624083
"norm",41.5855281513686,19.0685331644586,0,"relative convergence (4)",3729.77083961271,3730.05655389843,0.115179444378822,45,12,0.984308383073025,0.04584609560116,"FULL",0.6,15,0.984308383073025,15.2391265359031
"norm",41.5855281513686,19.0685331644586,0,"relative convergence (4)",3729.77083961271,3730.05655389843,0.115179444378822,45,12,0.984308383073025,0.04584609560116,"RP",0.7,22.8571428571429,0.04584609560116,498.562474239672
"norm",41.5855281513686,19.0685331644586,0,"relative convergence (4)",3729.77083961271,3730.05655389843,0.115179444378822,45,12,0.984308383073025,0.04584609560116,"RP",0.9,4.44444444444444,0.04584609560116,96.9427033243807
"weibull",1.74942360261183,54.6189617128404,0,"relative convergence (4)",8227.88718857469,8228.10941079692,0.0479630004863125,57,13,0.943904351299527,0.0516990480565119,"FULL",0.4,25,0.943904351299527,26.4857344555951
"weibull",1.74942360261183,54.6189617128404,0,"relative convergence (4)",8227.88718857469,8228.10941079692,0.0479630004863125,57,13,0.943904351299527,0.0516990480565119,"FULL",0.6,13.3333333333333,0.943904351299527,14.125725042984
"weibull",1.74942360261183,54.6189617128404,0,"relative convergence (4)",8227.88718857469,8228.10941079692,0.0479630004863125,57,13,0.943904351299527,0.0516990480565119,"RP",0.7,31.4285714285714,0.0516990480565119,607.913928980222
"weibull",1.74942360261183,54.6189617128404,0,"relative convergence (4)",8227.88718857469,8228.10941079692,0.0479630004863125,57,13,0.943904351299527,0.0516990480565119,"RP",0.9,18.8888888888889,0.0516990480565119,365.36241186185
"norm",35.3704386787437,14.7131326686968,0,"relative convergence (4)",5438.95981800957,5439.15981800957,0.0309385046302309,63,14,0.991886116473322,0.0489241887298608,"FULL",0.4,32.5,0.991886116473322,32.7658583583715
"norm",35.3704386787437,14.7131326686968,0,"relative convergence (4)",5438.95981800957,5439.15981800957,0.0309385046302309,63,14,0.991886116473322,0.0489241887298608,"FULL",0.6,15,0.991886116473322,15.1227038577099
"norm",35.3704386787437,14.7131326686968,0,"relative convergence (4)",5438.95981800957,5439.15981800957,0.0309385046302309,63,14,0.991886116473322,0.0489241887298608,"RP",0.7,37.1428571428571,0.0489241887298608,759.192091011354
"norm",35.3704386787437,14.7131326686968,0,"relative convergence (4)",5438.95981800957,5439.15981800957,0.0309385046302309,63,14,0.991886116473322,0.0489241887298608,"RP",0.9,16.6666666666667,0.0489241887298608,340.663117761505
"weibull",1.70574323742586,41.0519824684078,0,"relative convergence (4)",4123.19392786447,4123.44392786447,0.117708684913818,51,15,0.989602359739526,0.0771178934007348,"FULL",0.4,27.5,0.989602359739526,27.7889393950498
"weibull",1.70574323742586,41.0519824684078,0,"relative convergence (4)",4123.19392786447,4123.44392786447,0.117708684913818,51,15,0.989602359739526,0.0771178934007348,"FULL",0.6,15,0.989602359739526,15.1576033063908
"weibull",1.70574323742586,41.0519824684078,0,"relative convergence (4)",4123.19392786447,4123.44392786447,0.117708684913818,51,15,0.989602359739526,0.0771178934007348,"RP",0.7,24.2857142857143,0.0771178934007348,314.91672314642
"weibull",1.70574323742586,41.0519824684078,0,"relative convergence (4)",4123.19392786447,4123.44392786447,0.117708684913818,51,15,0.989602359739526,0.0771178934007348,"RP",0.9,15.5555555555556,0.0771178934007348,201.711365152609
"norm",50.5562043912083,21.726304652509,0,"relative convergence (4)",5859.45624262087,5859.72290928754,0.110103901054827,48,16,0.978585985968125,0.0342006024057258,"FULL",0.4,32.5,0.978585985968125,33.2111847768262
"norm",50.5562043912083,21.726304652509,0,"relative convergence (4)",5859.45624262087,5859.72290928754,0.110103901054827,48,16,0.978585985968125,0.0342006024057258,"FULL",0.6,11.6666666666667,0.978585985968125,11.9219637660402
"norm",50.5562043912083,21.726304652509,0,"relative convergence (4)",5859.45624262087,5859.72290928754,0.110103901054827,48,16,0.978585985968125,0.0342006024057258,"RP",0.7,25.7142857142857,0.0342006024057258,751.86645572011
"norm",50.5562043912083,21.726304652509,0,"relative convergence (4)",5859.45624262087,5859.72290928754,0.110103901054827,48,16,0.978585985968125,0.0342006024057258,"RP",0.9,11.1111111111111,0.0342006024057258,324.880567286467
"weibull",1.52956495689887,51.1343715506814,0,"relative convergence (4)",5168.28263210273,5168.56170187017,0.151108499346561,46,17,0.938554438191109,0.0711724032582299,"FULL",0.4,27.5,0.938554438191109,29.3003781996931
"weibull",1.52956495689887,51.1343715506814,0,"relative convergence (4)",5168.28263210273,5168.56170187017,0.151108499346561,46,17,0.938554438191109,0.0711724032582299,"FULL",0.6,13.3333333333333,0.938554438191109,14.2062439756088
"weibull",1.52956495689887,51.1343715506814,0,"relative convergence (4)",5168.28263210273,5168.56170187017,0.151108499346561,46,17,0.938554438191109,0.0711724032582299,"RP",0.7,28.5714285714286,0.0711724032582299,401.439705046419
"weibull",1.52956495689887,51.1343715506814,0,"relative convergence (4)",5168.28263210273,5168.56170187017,0.151108499346561,46,17,0.938554438191109,0.0711724032582299,"RP",0.9,7.77777777777778,0.0711724032582299,109.28080859597
"norm",40.8271516886933,18.8640360833811,0,"relative convergence (4)",5490.53093693529,5490.80366420801,0.0372944397289519,47,18,0.983924769767319,0.0471866828743585,"FULL",0.4,30,0.983924769767319,30.4901359553073
"norm",40.8271516886933,18.8640360833811,0,"relative convergence (4)",5490.53093693529,5490.80366420801,0.0372944397289519,47,18,0.983924769767319,0.0471866828743585,"FULL",0.6,10,0.983924769767319,10.1633786517691
"norm",40.8271516886933,18.8640360833811,0,"relative convergence (4)",5490.53093693529,5490.80366420801,0.0372944397289519,47,18,0.983924769767319,0.0471866828743585,"RP",0.7,30,0.0471866828743585,635.772598804612
"norm",40.8271516886933,18.8640360833811,0,"relative convergence (4)",5490.53093693529,5490.80366420801,0.0372944397289519,47,18,0.983924769767319,0.0471866828743585,"RP",0.9,8.88888888888889,0.0471866828743585,188.377066312478
"weibull",1.79488833760992,47.096966049038,0,"relative convergence (4)",5987.48321325427,5987.67993456575,0.081537943908682,64,19,0.978998186064209,0.0596794061902183,"FULL",0.4,45,0.978998186064209,45.9653558510767
"weibull",1.79488833760992,47.096966049038,0,"relative convergence (4)",5987.48321325427,5987.67993456575,0.081537943908682,64,19,0.978998186064209,0.0596794061902183,"FULL",0.6,18.3333333333333,0.978998186064209,18.7266264578461
"weibull",1.79488833760992,47.096966049038,0,"relative convergence (4)",5987.48321325427,5987.67993456575,0.081537943908682,64,19,0.978998186064209,0.0596794061902183,"RP",0.7,35.7142857142857,0.0596794061902183,598.435674786246
"weibull",1.79488833760992,47.096966049038,0,"relative convergence (4)",5987.48321325427,5987.67993456575,0.081537943908682,64,19,0.978998186064209,0.0596794061902183,"RP",0.9,11.1111111111111,0.0596794061902183,186.179987711276
"norm",53.1347421725803,24.7665500721953,0,"relative convergence (4)",4370.80807111347,4371.08714088091,0.0781105839670552,46,20,0.954813690931131,0.0356657452962427,"FULL",0.4,37.5,0.954813690931131,39.2746777263218
"norm",53.1347421725803,24.7665500721953,0,"relative convergence (4)",4370.80807111347,4371.08714088091,0.0781105839670552,46,20,0.954813690931131,0.0356657452962427,"FULL",0.6,13.3333333333333,0.954813690931131,13.9643298582478
"norm",53.1347421725803,24.7665500721953,0,"relative convergence (4)",4370.80807111347,4371.08714088091,0.0781105839670552,46,20,0.954813690931131,0.0356657452962427,"RP",0.7,24.2857142857143,0.0356657452962427,680.925467391613
"norm",53.1347421725803,24.7665500721953,0,"relative convergence (4)",4370.80807111347,4371.08714088091,0.0781105839670552,46,20,0.954813690931131,0.0356657452962427,"RP",0.9,6.66666666666667,0.0356657452962427,186.920716538874
"weibull",1.64478827486083,49.83649844886,0,"relative convergence (4)",4478.6118577005,4478.83827279484,0.118322582758353,56,21,0.956886165559714,0.0646041337520666,"FULL",0.4,42.5,0.956886165559714,44.4148964941304
"weibull",1.64478827486083,49.83649844886,0,"relative convergence (4)",4478.6118577005,4478.83827279484,0.118322582758353,56,21,0.956886165559714,0.0646041337520666,"FULL",0.6,18.3333333333333,0.956886165559714,19.1593671151151
"weibull",1.64478827486083,49.83649844886,0,"relative convergence (4)",4478.6118577005,4478.83827279484,0.118322582758353,56,21,0.956886165559714,0.0646041337520666,"RP",0.7,21.4285714285714,0.0646041337520666,331.690407162002
"weibull",1.64478827486083,49.83649844886,0,"relative convergence (4)",4478.6118577005,4478.83827279484,0.118322582758353,56,21,0.956886165559714,0.0646041337520666,"RP",0.9,14.4444444444444,0.0646041337520666,223.583904086979
"norm",46.2878119932141,20.730130645745,0,"relative convergence (4)",3423.67543070608,3423.99122017977,0.125562425246137,41,22,0.982436846718616,0.0396566824859909,"FULL",0.4,22.5,0.982436846718616,22.9022354720825
"norm",46.2878119932141,20.730130645745,0,"relative convergence (4)",3423.67543070608,3423.99122017977,0.125562425246137,41,22,0.982436846718616,0.0396566824859909,"FULL",0.6,11.6666666666667,0.982436846718616,11.8752332077465
"norm",46.2878119932141,20.730130645745,0,"relative convergence (4)",3423.67543070608,3423.99122017977,0.125562425246137,41,22,0.982436846718616,0.0396566824859909,"RP",0.7,24.2857142857143,0.0396566824859909,612.399040043085
"norm",46.2878119932141,20.730130645745,0,"relative convergence (4)",3423.67543070608,3423.99122017977,0.125562425246137,41,22,0.982436846718616,0.0396566824859909,"RP",0.9,8.88888888888889,0.0396566824859909,224.146053871979
"norm",40.887467238508,15.054632005243,0,"relative convergence (4)",4415.69857721086,4415.91286292515,0.220177506847568,59,23,0.996652509410734,0.0357570401995311,"FULL",0.4,35,0.996652509410734,35.1175556871809
"norm",40.887467238508,15.054632005243,0,"relative convergence (4)",4415.69857721086,4415.91286292515,0.220177506847568,59,23,0.996652509410734,0.0357570401995311,"FULL",0.6,18.3333333333333,0.996652509410734,18.3949101218567
"norm",40.887467238508,15.054632005243,0,"relative convergence (4)",4415.69857721086,4415.91286292515,0.220177506847568,59,23,0.996652509410734,0.0357570401995311,"RP",0.7,27.1428571428571,0.0357570401995311,759.091272415022
"norm",40.887467238508,15.054632005243,0,"relative convergence (4)",4415.69857721086,4415.91286292515,0.220177506847568,59,23,0.996652509410734,0.0357570401995311,"RP",0.9,16.6666666666667,0.0357570401995311,466.108676044312
"norm",38.9405285579208,19.3501169364835,0,"relative convergence (4)",3967.78645040803,3968.05917768075,0.0795576716549233,47,24,0.977110975968195,0.0536652262898605,"FULL",0.4,27.5,0.977110975968195,28.144193112508
"norm",38.9405285579208,19.3501169364835,0,"relative convergence (4)",3967.78645040803,3968.05917768075,0.0795576716549233,47,24,0.977110975968195,0.0536652262898605,"FULL",0.6,11.6666666666667,0.977110975968195,11.9399607143973
"norm",38.9405285579208,19.3501169364835,0,"relative convergence (4)",3967.78645040803,3968.05917768075,0.0795576716549233,47,24,0.977110975968195,0.0536652262898605,"RP",0.7,24.2857142857143,0.0536652262898605,452.54098351399
"norm",38.9405285579208,19.3501169364835,0,"relative convergence (4)",3967.78645040803,3968.05917768075,0.0795576716549233,47,24,0.977110975968195,0.0536652262898605,"RP",0.9,13.3333333333333,0.0536652262898605,248.453873301798
"weibull",1.63701098600784,55.049122682116,0,"relative convergence (4)",5703.80124710336,5704.02346932559,0.0400430441145386,57,25,0.929842857084417,0.0576162276959934,"FULL",0.4,32.5,0.929842857084417,34.9521424533021
"weibull",1.63701098600784,55.049122682116,0,"relative convergence (4)",5703.80124710336,5704.02346932559,0.0400430441145386,57,25,0.929842857084417,0.0576162276959934,"FULL",0.6,13.3333333333333,0.929842857084417,14.3393404936624
"weibull",1.63701098600784,55.049122682116,0,"relative convergence (4)",5703.80124710336,5704.02346932559,0.0400430441145386,57,25,0.929842857084417,0.0576162276959934,"RP",0.7,30,0.0576162276959934,520.686639852442
"weibull",1.63701098600784,55.049122682116,0,"relative convergence (4)",5703.80124710336,5704.02346932559,0.0400430441145386,57,25,0.929842857084417,0.0576162276959934,"RP",0.9,16.6666666666667,0.0576162276959934,289.270355473579
"norm",52.9742678791025,28.153796628794,0,"relative convergence (4)",3418.18598667147,3418.44130582041,0.131537494722627,50,26,0.922626583297201,0.040971948317315,"FULL",0.4,32.5,0.922626583297201,35.2255187400458
"norm",52.9742678791025,28.153796628794,0,"relative convergence (4)",3418.18598667147,3418.44130582041,0.131537494722627,50,26,0.922626583297201,0.040971948317315,"FULL",0.6,13.3333333333333,0.922626583297201,14.4514948677111
"norm",52.9742678791025,28.153796628794,0,"relative convergence (4)",3418.18598667147,3418.44130582041,0.131537494722627,50,26,0.922626583297201,0.040971948317315,"RP",0.7,27.1428571428571,0.040971948317315,662.474162386522
"norm",52.9742678791025,28.153796628794,0,"relative convergence (4)",3418.18598667147,3418.44130582041,0.131537494722627,50,26,0.922626583297201,0.040971948317315,"RP",0.9,11.1111111111111,0.040971948317315,271.188253608518
"norm",37.0933582989589,17.9082964613504,0,"relative convergence (4)",4149.18232521809,4149.45505249082,0.0659814483944265,47,27,0.980612583462678,0.0549581651573805,"FULL",0.4,37.5,0.980612583462678,38.2414019893385
"norm",37.0933582989589,17.9082964613504,0,"relative convergence (4)",4149.18232521809,4149.45505249082,0.0659814483944265,47,27,0.980612583462678,0.0549581651573805,"FULL",0.6,10,0.980612583462678,10.1977071971569
"norm",37.0933582989589,17.9082964613504,0,"relative convergence (4)",4149.18232521809,4149.45505249082,0.0659814483944265,47,27,0.980612583462678,0.0549581651573805,"RP",0.7,22.8571428571429,0.0549581651573805,415.900763638818
"norm",37.0933582989589,17.9082964613504,0,"relative convergence (4)",4149.18232521809,4149.45505249082,0.0659814483944265,47,27,0.980612583462678,0.0549581651573805,"RP",0.9,11.1111111111111,0.0549581651573805,202.173982324426
"norm",43.484637886387,19.3108859118498,0,"relative convergence (4)",7860.44142293586,7860.68142293586,0.0358370346351598,53,28,0.986119761975383,0.0420486760894384,"FULL",0.4,37.5,0.986119761975383,38.0278354070103
"norm",43.484637886387,19.3108859118498,0,"relative convergence (4)",7860.44142293586,7860.68142293586,0.0358370346351598,53,28,0.986119761975383,0.0420486760894384,"FULL",0.6,10,0.986119761975383,10.1407561085361
"norm",43.484637886387,19.3108859118498,0,"relative convergence (4)",7860.44142293586,7860.68142293586,0.0358370346351598,53,28,0.986119761975383,0.0420486760894384,"RP",0.7,31.4285714285714,0.0420486760894384,747.433078789977
"norm",43.484637886387,19.3108859118498,0,"relative convergence (4)",7860.44142293586,7860.68142293586,0.0358370346351598,53,28,0.986119761975383,0.0420486760894384,"RP",0.9,11.1111111111111,0.0420486760894384,264.244017754032
"weibull",1.87577492085018,54.0126644080709,0,"relative convergence (4)",7028.73411715518,7028.96053224952,0.10240462631944,56,29,0.958216379083296,0.0465214683605796,"FULL",0.4,32.5,0.958216379083296,33.9171827046956
"weibull",1.87577492085018,54.0126644080709,0,"relative convergence (4)",7028.73411715518,7028.96053224952,0.10240462631944,56,29,0.958216379083296,0.0465214683605796,"FULL",0.6,15,0.958216379083296,15.6540843252441
"weibull",1.87577492085018,54.0126644080709,0,"relative convergence (4)",7028.73411715518,7028.96053224952,0.10240462631944,56,29,0.958216379083296,0.0465214683605796,"RP",0.7,37.1428571428571,0.0465214683605796,798.402510749864
"weibull",1.87577492085018,54.0126644080709,0,"relative convergence (4)",7028.73411715518,7028.96053224952,0.10240462631944,56,29,0.958216379083296,0.0465214683605796,"RP",0.9,8.88888888888889,0.0465214683605796,191.070686333301
"weibull",1.76790845219098,40.1411371995242,0,"relative convergence (4)",3997.70858612896,3997.9350012233,0.115188677023043,56,30,0.993404129881622,0.0748022095689601,"FULL",0.4,35,0.993404129881622,35.2323882569028
"weibull",1.76790845219098,40.1411371995242,0,"relative convergence (4)",3997.70858612896,3997.9350012233,0.115188677023043,56,30,0.993404129881622,0.0748022095689601,"FULL",0.6,16.6666666666667,0.993404129881622,16.7773277413823
"weibull",1.76790845219098,40.1411371995242,0,"relative convergence (4)",3997.70858612896,3997.9350012233,0.115188677023043,56,30,0.993404129881622,0.0748022095689601,"RP",0.7,34.2857142857143,0.0748022095689601,458.351624681706
"weibull",1.76790845219098,40.1411371995242,0,"relative convergence (4)",3997.70858612896,3997.9350012233,0.115188677023043,56,30,0.993404129881622,0.0748022095689601,"RP",0.9,8.88888888888889,0.0748022095689601,118.831902695257
"norm",30.3046554099898,15.6744247883141,0,"relative convergence (4)",2851.15516581138,2851.39045992902,0.0659179325691079,54,31,0.97340107450905,0.073166488461513,"FULL",0.4,45,0.97340107450905,46.2296592621869
"norm",30.3046554099898,15.6744247883141,0,"relative convergence (4)",2851.15516581138,2851.39045992902,0.0659179325691079,54,31,0.97340107450905,0.073166488461513,"FULL",0.6,10,0.97340107450905,10.2732576138193
"norm",30.3046554099898,15.6744247883141,0,"relative convergence (4)",2851.15516581138,2851.39045992902,0.0659179325691079,54,31,0.97340107450905,0.073166488461513,"RP",0.7,24.2857142857143,0.073166488461513,331.924010518682
"norm",30.3046554099898,15.6744247883141,0,"relative convergence (4)",2851.15516581138,2851.39045992902,0.0659179325691079,54,31,0.97340107450905,0.073166488461513,"RP",0.9,14.4444444444444,0.073166488461513,197.418855929412
"weibull",1.59429925623652,31.780664401088,0,"relative convergence (4)",2508.63653548341,2508.87653548341,0.0865487557913051,53,32,0.998008212624716,0.116852272181788,"FULL",0.4,37.5,0.998008212624716,37.5748410941196
"weibull",1.59429925623652,31.780664401088,0,"relative convergence (4)",2508.63653548341,2508.87653548341,0.0865487557913051,53,32,0.998008212624716,0.116852272181788,"FULL",0.6,11.6666666666667,0.998008212624716,11.689950562615
"weibull",1.59429925623652,31.780664401088,0,"relative convergence (4)",2508.63653548341,2508.87653548341,0.0865487557913051,53,32,0.998008212624716,0.116852272181788,"RP",0.7,27.1428571428571,0.116852272181788,232.283520346363
"weibull",1.59429925623652,31.780664401088,0,"relative convergence (4)",2508.63653548341,2508.87653548341,0.0865487557913051,53,32,0.998008212624716,0.116852272181788,"RP",0.9,13.3333333333333,0.116852272181788,114.104185433301
